STATS,,,,,,,,,,,,,,,,,,,,,
PID,TID,Season,Week,K_0_19_Att,K_0_19_made,K_20_29_Att,K_20_29_made,K_30_39_Att, K_30_39_made,K_40_49_Att,K_40_49_made, K_50_Att, K_50_made,K_FGM,K_FGA,K_Pct,K_Lng,K_XPM,K_XPA,K_Pct,K_Pts
DETKK0144,DET,2011,12,0,0,0,0,0,0,0,1,0,0,0,1,0,N/A,1,1,100,1
INDKK0180,IND,2011,12,0,0,0,0,1,1,1,1,0,0,2,2,100,43,1,1,100,7
OAKKK0160,OAK,2011,12,1,1,0,0,1,1,4,4,0,0,6,6,100,47,1,1,100,19
HOUKK0128,HOU,2011,12,0,0,0,0,1,1,0,0,1,1,2,2,100,53,2,2,100,8
NYGKK0161,STL,2011,12,0,0,0,0,1,1,1,1,0,1,2,3,66.7,48,2,2,100,8
JACKK0160,JAC,2011,12,0,0,1,1,1,1,0,0,0,1,2,3,66.7,35,1,1,100,7
ATLKK0158,ATL,2011,12,0,0,0,0,1,1,0,0,0,0,1,1,100,37,3,3,100,6
CLEKK0160,BAL,2011,12,0,0,1,1,2,2,0,0,0,0,3,3,100,39,1,1,100,10
ARIKK0164,ARI,2011,12,0,0,2,2,1,1,0,0,0,0,3,3,100,37,2,2,100,11
NORKK0165,MIA,2011,12,0,0,4,4,0,0,0,1,0,0,4,5,80,28,1,1,100,13
NORKK0133,NOR,2011,12,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,7,7,100,7
NWEKK0160,NWE,2011,13,0,0,0,0,1,1,0,0,0,0,1,1,100,39,4,4,100,7
NYJKK0159,NYJ,2011,13,0,0,0,0,0,0,1,2,1,1,2,3,66.7,51,4,4,100,10
GNBKK0160,GNB,2011,13,0,0,0,0,1,1,0,1,0,0,1,2,50,31,5,5,100,8
PITKK0160,PIT,2011,13,0,0,0,0,0,0,0,0,0,1,0,1,0,N/A,5,5,100,5
CHIKK0160,CHI,2011,13,0,0,0,0,1,1,0,1,0,0,1,2,50,32,0,0,N/A,3
TENKK0160,TEN,2011,13,0,0,1,1,0,0,2,2,0,0,3,3,100,48,2,2,100,11
SDGKK0161,SDG,2011,13,0,0,1,1,0,0,0,0,0,0,1,1,100,29,5,5,100,8
DENKK0162,DEN,2011,13,0,0,1,1,0,0,1,1,0,0,2,2,100,46,3,3,100,9
BUFKK0166,MIA,2011,13,0,0,0,0,1,1,1,1,0,0,2,2,100,48,4,4,100,10
PHIKK0163,PHI,2011,13,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
DALKK0182,DAL,2011,13,0,0,0,0,1,1,0,1,1,2,2,4,50,50,1,1,100,7
CARKK0209,WAS,2011,13,0,0,1,1,1,1,2,2,0,0,4,4,100,46,1,1,100,13
KANKK0160,KAN,2011,13,0,0,1,1,0,0,0,0,0,0,1,1,100,21,1,1,100,4
SEAKK0160,SEA,2011,13,0,0,0,0,0,0,1,1,0,0,1,1,100,49,4,4,100,7
TAMKK0143,TAM,2011,13,0,0,0,0,0,0,3,3,1,1,4,4,100,50,1,1,100,13
BUFKK0127,BUF,2011,13,0,0,1,1,0,0,0,0,0,0,1,1,100,27,2,2,100,5
CINKK0160,CIN,2011,13,0,0,0,0,0,1,0,0,0,0,0,1,0,N/A,1,1,100,1
SFOKK0159,CLE,2011,13,0,0,1,1,0,0,0,0,0,0,1,1,100,21,1,1,100,4
DETKK0160,SFO,2011,13,1,1,1,1,2,2,0,0,0,0,4,4,100,36,2,2,100,14
MINKK0143,MIN,2011,13,0,0,1,1,1,1,1,1,0,0,3,3,100,40,3,3,100,12
CHIKK0144,CAR,2011,13,0,0,0,0,0,0,1,1,0,0,1,1,100,43,5,5,100,8
DETKK0144,DET,2011,13,0,0,0,0,1,1,0,1,0,1,1,3,33.3,31,2,2,100,5
INDKK0180,IND,2011,13,0,0,0,0,1,1,0,0,0,0,1,1,100,31,3,3,100,6
OAKKK0160,OAK,2011,13,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
HOUKK0128,HOU,2011,13,0,0,0,0,0,0,1,1,0,1,1,2,50,43,2,2,100,5
JACKK0160,JAC,2011,13,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
NYGKK0145,NYG,2011,13,0,0,0,0,1,1,0,0,1,1,2,2,100,50,3,3,100,9
NYGKK0161,STL,2011,13,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,0
ATLKK0158,ATL,2011,13,1,1,0,0,0,0,0,0,0,0,1,1,100,19,1,1,100,4
ARIKK0164,ARI,2011,13,0,0,1,1,0,0,1,1,0,0,2,2,100,48,1,1,100,7
CLEKK0160,BAL,2011,13,0,0,1,1,0,1,0,1,0,0,1,3,33.3,21,3,3,100,6
NORKK0133,NOR,2011,13,0,0,0,0,1,1,0,0,0,0,1,1,100,39,4,4,100,7
NWEKK0160,NWE,2011,14,0,0,2,2,0,0,0,0,0,0,2,2,100,24,4,4,100,10
NYJKK0159,NYJ,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,5,5,100,5
GNBKK0160,GNB,2011,14,0,0,0,0,3,3,1,1,0,0,4,4,100,49,4,5,80,16
PITKK0160,PIT,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
CHIKK0160,CHI,2011,14,0,0,0,0,0,0,0,0,1,1,1,1,100,57,1,1,100,4
TENKK0160,TEN,2011,14,0,0,0,0,0,0,1,1,0,0,1,1,100,43,2,2,100,5
SDGKK0161,SDG,2011,14,0,0,0,0,0,0,1,1,0,0,1,1,100,47,4,5,80,7
DENKK0162,DEN,2011,14,0,0,0,1,0,0,0,0,2,2,2,3,66.7,59,1,1,100,7
BUFKK0166,MIA,2011,14,0,0,1,1,0,0,0,0,0,1,1,2,50,22,1,1,100,4
PHIKK0163,PHI,2011,14,0,0,0,0,0,0,1,1,0,0,1,1,100,40,3,3,100,6
DALKK0182,DAL,2011,14,0,0,0,0,0,0,2,3,0,0,2,3,66.7,49,4,4,100,10
CARKK0209,WAS,2011,14,0,0,2,2,0,0,0,0,0,0,2,2,100,25,3,3,100,9
KANKK0160,KAN,2011,14,0,0,0,0,0,0,0,0,1,1,1,1,100,53,1,1,100,4
SEAKK0160,SEA,2011,14,0,0,1,1,0,1,2,2,0,0,3,4,75,48,3,3,100,12
TAMKK0143,TAM,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
BUFKK0127,BUF,2011,14,0,0,0,0,1,1,0,0,0,1,1,2,50,37,1,1,100,4
CINKK0160,CIN,2011,14,0,0,2,2,0,0,2,2,0,0,4,4,100,49,1,1,100,13
SFOKK0159,CLE,2011,14,0,0,1,1,0,0,0,0,0,0,1,1,100,20,0,0,N/A,3
DETKK0160,SFO,2011,14,0,0,3,3,0,0,1,1,0,1,4,5,80,46,1,1,100,13
MINKK0143,MIN,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,4,4,100,4
CHIKK0144,CAR,2011,14,0,0,0,0,0,1,0,0,0,0,0,1,0,N/A,3,3,100,3
DETKK0144,DET,2011,14,0,0,1,1,1,1,0,0,0,0,2,2,100,30,4,4,100,10
INDKK0180,IND,2011,14,0,0,1,1,0,0,0,0,0,0,1,1,100,22,1,1,100,4
OAKKK0160,OAK,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
HOUKK0128,HOU,2011,14,0,0,0,0,1,1,1,2,0,0,2,3,66.7,46,2,2,100,8
JACKK0160,JAC,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,5,5,100,5
NYGKK0145,NYG,2011,14,0,0,2,2,0,0,0,0,0,0,2,2,100,26,3,3,100,9
NYGKK0161,STL,2011,14,0,0,1,1,0,0,1,1,0,0,2,2,100,46,1,1,100,7
ATLKK0158,ATL,2011,14,0,0,0,0,1,1,0,1,0,0,1,2,50,30,4,4,100,7
ARIKK0164,ARI,2011,14,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,3,3,100,3
CLEKK0160,BAL,2011,14,0,0,0,0,1,1,0,0,0,0,1,1,100,36,3,3,100,6
NORKK0133,NOR,2011,14,0,0,3,3,0,0,0,0,0,0,3,3,100,29,1,1,100,10
NWEKK0160,NWE,2011,15,0,0,1,1,1,1,0,0,0,0,2,2,100,34,5,5,100,11
NYJKK0159,NYJ,2011,15,0,0,1,1,1,1,0,0,0,0,2,2,100,39,1,1,100,7
GNBKK0160,GNB,2011,15,0,0,0,0,0,0,0,0,0,1,0,1,0,N/A,2,2,100,2
PITKK0160,PIT,2011,15,0,0,0,0,0,0,0,1,1,1,1,2,50,51,0,0,N/A,3
CHIKK0160,CHI,2011,15,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
TENKK0160,TEN,2011,15,0,0,1,1,0,0,0,0,1,1,2,2,100,53,1,1,100,7
SDGKK0161,SDG,2011,15,0,0,1,1,0,1,1,1,0,0,2,3,66.7,45,4,4,100,10
DENKK0162,DEN,2011,15,0,0,1,1,0,0,0,0,0,0,1,1,100,26,2,2,100,5
BUFKK0166,MIA,2011,15,0,0,3,3,0,0,0,0,0,0,3,3,100,26,3,3,100,12
PHIKK0163,PHI,2011,15,0,0,1,1,0,0,0,0,0,0,1,1,100,28,6,6,100,9
DALKK0182,DAL,2011,15,0,0,0,0,1,1,0,0,0,0,1,1,100,30,4,4,100,7
CARKK0209,WAS,2011,15,0,0,1,1,1,1,1,1,0,0,3,3,100,43,2,2,100,11
KANKK0160,KAN,2011,15,1,1,1,1,1,1,1,1,0,0,4,4,100,46,1,1,100,13
SEAKK0160,SEA,2011,15,0,0,0,0,1,1,0,0,0,0,1,1,100,33,5,5,100,8
TAMKK0143,TAM,2011,15,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,1,1,100,1
BUFKK0127,BUF,2011,15,0,0,0,1,1,1,0,0,0,0,1,2,50,34,2,2,100,5
CINKK0160,CIN,2011,15,0,0,1,1,0,0,1,1,0,0,2,2,100,41,2,2,100,8
SFOKK0159,CLE,2011,15,0,0,0,0,0,0,1,1,0,0,1,1,100,44,2,2,100,5
DETKK0160,SFO,2011,15,0,0,1,1,1,1,0,0,0,0,2,2,100,38,2,2,100,8
MINKK0143,MIN,2011,15,0,0,0,0,0,0,2,2,0,0,2,2,100,49,2,2,100,8
CHIKK0144,CAR,2011,15,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,4,4,100,4
DETKK0144,DET,2011,15,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,4,4,100,4
INDKK0180,IND,2011,15,0,0,0,0,0,0,2,2,0,0,2,2,100,47,3,3,100,9
OAKKK0160,OAK,2011,15,0,0,0,0,0,0,1,1,1,2,2,3,66.7,51,3,3,100,9
HOUKK0128,HOU,2011,15,0,0,1,1,1,1,0,1,0,0,2,3,66.7,34,1,1,100,7
JACKK0160,JAC,2011,15,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
NYGKK0145,NYG,2011,15,0,0,0,0,0,0,1,2,0,0,1,2,50,40,1,1,100,4
NYGKK0161,STL,2011,15,0,0,1,1,0,0,1,2,0,0,2,3,66.7,43,1,1,100,7
ATLKK0158,ATL,2011,15,0,0,0,0,2,2,0,0,0,0,2,2,100,33,5,5,100,11
ARIKK0164,ARI,2011,15,0,0,1,1,1,1,0,0,0,0,2,2,100,33,2,2,100,8
CLEKK0160,BAL,2011,15,0,0,0,0,0,1,0,0,0,0,0,1,0,N/A,2,2,100,2
NORKK0133,NOR,2011,15,0,0,0,0,0,0,0,0,0,1,0,1,0,N/A,6,6,100,6
NWEKK0160,NWE,2011,16,0,0,0,0,0,0,2,2,0,1,2,3,66.7,45,3,3,100,9
NYJKK0159,NYJ,2011,16,0,0,0,0,0,0,0,1,0,0,0,1,0,N/A,2,2,100,2
GNBKK0160,GNB,2011,16,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,5,5,100,5
PITKK0160,PIT,2011,16,0,0,1,1,0,0,1,1,0,0,2,2,100,49,3,3,100,9
CHIKK0160,CHI,2011,16,0,0,0,0,2,2,0,1,0,0,2,3,66.7,35,1,1,100,7
TENKK0160,TEN,2011,16,0,0,0,0,1,1,0,0,2,2,3,3,100,51,2,2,100,11
SDGKK0161,SDG,2011,16,0,0,1,1,0,0,0,0,0,0,1,1,100,22,1,1,100,4
DENKK0162,DEN,2011,16,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
BUFKK0166,MIA,2011,16,0,0,0,0,0,0,1,1,0,0,1,1,100,47,3,3,100,6
PHIKK0163,PHI,2011,16,0,0,0,0,0,0,1,1,1,1,2,2,100,51,2,2,100,8
DALKK0182,DAL,2011,16,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,1,1,100,1
CARKK0209,WAS,2011,16,0,0,2,2,0,0,1,1,1,1,4,4,100,53,2,2,100,14
KANKK0160,KAN,2011,16,0,0,2,2,0,0,0,2,0,0,2,4,50,23,1,1,100,7
SEAKK0160,SEA,2011,16,1,1,0,0,0,0,0,0,0,0,1,1,100,19,2,2,100,5
TAMKK0143,TAM,2011,16,0,0,0,0,0,0,1,1,0,0,1,1,100,42,1,1,100,4
BUFKK0127,BUF,2011,16,0,0,4,4,0,1,0,1,0,0,4,6,66.7,29,4,4,100,16
CINKK0160,CIN,2011,16,0,0,1,1,1,2,1,2,0,0,3,5,60,41,2,2,100,11
SFOKK0159,CLE,2011,16,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,2,2,100,2
DETKK0160,SFO,2011,16,0,0,1,1,1,1,1,1,1,2,4,5,80,53,1,1,100,13
MINKK0143,MIN,2011,16,0,0,1,1,1,1,0,1,0,0,2,3,66.7,36,3,4,75,9
CHIKK0144,CAR,2011,16,1,1,1,1,0,0,0,0,0,0,2,2,100,21,6,6,100,12
DETKK0144,DET,2011,16,0,0,0,0,0,0,0,0,1,1,1,1,100,50,5,5,100,8
INDKK0180,IND,2011,16,0,0,1,1,2,2,1,2,0,0,4,5,80,47,1,1,100,13
OAKKK0160,OAK,2011,16,0,0,1,1,2,2,0,0,0,1,3,4,75,36,1,1,100,10
HOUKK0128,HOU,2011,16,0,0,0,0,2,2,1,1,0,0,3,3,100,44,1,1,100,10
JACKK0160,JAC,2011,16,0,0,0,0,1,1,0,0,0,0,1,1,100,39,2,2,100,5
NYGKK0145,NYG,2011,16,0,0,1,1,1,1,0,0,0,0,2,2,100,36,3,3,100,9
NYGKK0161,STL,2011,16,0,0,0,0,0,1,0,0,0,1,0,2,0,N/A,0,0,N/A,0
ATLKK0158,ATL,2011,16,0,0,0,0,2,2,0,0,1,1,3,3,100,51,1,1,100,10
ARIKK0164,ARI,2011,16,0,0,1,1,0,0,0,0,0,0,1,1,100,29,1,1,100,4
NORKK0165,BAL,2011,16,0,0,0,0,0,0,2,2,0,0,2,2,100,48,2,2,100,8
NORKK0133,NOR,2011,16,0,0,1,1,0,0,0,0,0,0,1,1,100,29,6,6,100,9
NYJKK0159,NYJ,2011,17,0,0,0,0,1,1,0,0,0,0,1,1,100,31,2,2,100,5
GNBKK0160,GNB,2011,17,0,0,1,1,0,0,0,1,0,0,1,2,50,22,6,6,100,9
DENKK0162,DEN,2011,17,0,0,0,0,1,1,0,0,0,0,1,1,100,38,0,0,N/A,3
NWEKK0160,NWE,2011,17,0,0,1,1,0,0,1,1,0,0,2,2,100,47,5,5,100,11
PITKK0160,PIT,2011,17,1,1,1,1,0,0,0,1,0,0,2,3,66.7,29,1,1,100,7
SDGKK0161,SDG,2011,17,0,0,0,0,0,0,0,1,1,1,1,2,50,51,5,5,100,8
CHIKK0160,CHI,2011,17,0,0,1,1,0,0,0,0,0,0,1,1,100,27,2,2,100,5
BUFKK0128,BUF,2011,17,0,0,0,0,0,0,0,1,0,0,0,1,0,N/A,3,3,100,3
BUFKK0166,MIA,2011,17,0,0,0,0,0,0,3,3,1,1,4,4,100,58,1,1,100,13
PHIKK0163,PHI,2011,17,0,0,1,1,1,1,0,0,0,0,2,2,100,35,4,4,100,10
DALKK0182,DAL,2011,17,0,0,0,0,0,0,0,0,0,1,0,1,0,N/A,2,2,100,2
CARKK0209,WAS,2011,17,0,0,1,1,0,1,0,0,0,0,1,2,50,27,1,1,100,4
KANKK0160,KAN,2011,17,0,0,0,0,0,0,0,1,0,0,0,1,0,N/A,1,1,100,1
SEAKK0160,SEA,2011,17,0,0,1,2,0,0,1,1,0,0,2,3,66.7,43,2,2,100,8
TAMKK0143,TAM,2011,17,0,0,0,0,0,0,1,1,0,0,1,1,100,41,1,1,100,4
TENKK0160,TEN,2011,17,0,0,1,1,1,1,1,1,0,0,3,3,100,43,2,2,100,11
CINKK0160,CIN,2011,17,0,0,1,1,0,1,2,2,0,0,3,4,75,46,1,1,100,10
SFOKK0159,CLE,2011,17,0,0,1,1,0,0,2,2,0,0,3,3,100,49,0,0,N/A,9
DETKK0160,SFO,2011,17,0,0,0,0,1,1,1,2,0,0,2,3,66.7,42,4,4,100,10
MINKK0143,MIN,2011,17,0,0,2,2,0,0,0,1,0,0,2,3,66.7,26,1,1,100,7
CHIKK0144,CAR,2011,17,0,0,0,0,0,0,1,1,0,0,1,1,100,41,2,2,100,5
DETKK0144,DET,2011,17,0,0,0,0,1,2,0,0,0,0,1,2,50,30,4,4,100,7
INDKK0180,IND,2011,17,0,0,1,1,0,0,1,1,0,0,2,2,100,48,1,1,100,7
OAKKK0160,OAK,2011,17,0,0,1,1,1,1,1,1,1,1,4,4,100,52,2,2,100,14
HOUKK0128,HOU,2011,17,0,0,1,1,1,1,0,0,1,1,3,3,100,52,1,1,100,10
JACKK0160,JAC,2011,17,0,0,1,1,2,2,1,1,0,0,4,4,100,47,1,1,100,13
NYGKK0145,NYG,2011,17,0,0,1,1,0,0,0,1,0,0,1,2,50,28,4,4,100,7
NYGKK0161,STL,2011,17,0,0,0,0,0,0,2,2,0,0,2,2,100,49,3,3,100,9
ATLKK0158,ATL,2011,17,0,0,1,1,0,0,0,0,0,0,1,1,100,20,6,6,100,9
ARIKK0164,ARI,2011,17,0,0,1,1,0,0,2,2,0,0,3,3,100,43,2,2,100,11
CLEKK0160,BAL,2011,17,0,0,0,0,0,0,1,1,0,0,1,1,100,42,3,3,100,6
NORKK0133,NOR,2011,17,0,0,0,0,0,0,1,1,0,0,1,1,100,43,6,6,100,9
BUFKK0166,MIA,2012,1,0,0,0,0,1,1,0,0,0,0,1,1,100,39,1,1,100,4
SEAKK0160,SEA,2012,1,0,0,1,1,1,1,1,1,0,1,3,4,75,47,1,1,100,10
TAMKK0143,TAM,2012,1,0,0,1,1,1,1,1,1,0,0,3,3,100,40,1,1,100,10
DENKK0162,DEN,2012,1,0,0,1,1,0,0,0,0,0,0,1,1,100,26,2,2,100,5
GNBKK0160,GNB,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,2,2,100,2
CARKK0187,CAR,2012,1,0,0,1,1,0,0,0,0,0,0,1,1,100,21,1,1,100,4
NYJKK0159,NYJ,2012,1,0,0,1,1,1,1,0,0,0,0,2,2,100,39,6,6,100,12
NORKK0163,NOR,2012,1,0,0,1,1,0,0,0,0,0,0,1,1,100,21,3,3,100,6
KANKK0160,KAN,2012,1,0,0,0,0,1,1,0,1,0,0,1,2,50,39,3,3,100,6
WASKK0147,BUF,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,0
BALKK0191,BAL,2012,1,0,0,0,0,1,1,2,2,0,0,3,3,100,46,5,5,100,14
MINKK0175,MIN,2012,1,0,0,1,1,1,1,1,1,1,1,4,4,100,55,2,2,100,14
STLKK0160,STL,2012,1,0,0,1,1,0,0,2,2,0,0,3,3,100,48,2,2,100,11
PHIKK0163,PHI,2012,1,0,0,0,0,0,0,1,2,0,0,1,2,50,42,2,2,100,5
DALKK0182,DAL,2012,1,0,0,0,0,1,1,0,0,0,0,1,1,100,33,3,3,100,6
NWEKK0160,NWE,2012,1,0,0,1,1,1,1,0,0,0,0,2,2,100,31,4,4,100,10
PITKK0160,PIT,2012,1,0,0,1,1,1,1,0,0,0,0,2,2,100,35,1,1,100,7
TAMKK0159,BUF,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,4,4,100,4
ARIKK0164,ARI,2012,1,0,0,1,1,1,1,0,0,0,0,2,2,100,31,2,2,100,8
NORKK0165,HOU,2012,1,1,1,0,0,1,1,1,1,0,1,3,4,75,40,3,3,100,12
OAKKK0160,OAK,2012,1,1,1,0,0,0,0,0,0,1,1,2,2,100,51,0,0,N/A,6
DETKK0160,SFO,2012,1,0,0,0,0,0,0,2,2,1,1,3,3,100,63,3,3,100,12
INDKK0180,IND,2012,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,100,3
SFOKK0159,CLE,2012,1,0,0,1,1,0,0,2,2,0,0,3,3,100,43,1,1,100,10
CLEKK0160,WAS,2012,1,0,0,0,0,2,2,2,2,0,0,4,4,100,45,4,4,100,16
ATLKK0158,ATL,2012,1,0,0,1,1,2,2,1,1,0,0,4,4,100,41,4,4,100,16
TENKK0160,TEN,2012,1,0,0,2,2,0,0,0,0,0,0,2,2,100,28,1,1,100,7
CHIKK0160,CHI,2012,1,0,0,1,1,1,1,0,0,0,0,2,2,100,35,5,5,100,11
CINKK0160,CIN,2012,1,1,1,0,0,1,1,0,0,0,0,2,2,100,34,1,1,100,7
NYGKK0145,NYG,2012,1,0,0,1,1,0,0,0,0,0,0,1,1,100,22,2,2,100,5
MIAKK0143,SDG,2012,1,1,1,2,2,0,0,2,2,0,0,5,5,100,45,1,1,100,16
JACKK0160,JAC,2012,1,1,1,1,1,0,0,1,1,0,0,3,3,100,47,0,1,0,9
DETKK0144,DET,2012,1,0,0,0,0,0,0,2,2,0,0,2,2,100,45,3,3,100,9
BUFKK0166,MIA,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,5,5,100,5
SEAKK0160,SEA,2012,2,0,0,2,2,0,0,0,0,0,0,2,2,100,25,3,3,100,9
TAMKK0143,TAM,2012,2,0,0,0,0,0,0,1,1,1,1,2,2,100,52,4,4,100,10
DENKK0162,DEN,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,3,3,100,3
GNBKK0160,GNB,2012,2,0,0,0,0,1,1,1,1,1,1,3,3,100,54,2,2,100,11
CARKK0187,CAR,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,5,5,100,5
NYJKK0159,NYJ,2012,2,0,0,0,0,1,1,0,0,0,0,1,1,100,38,1,1,100,4
NORKK0163,NOR,2012,2,0,0,1,1,0,0,0,0,1,1,2,2,100,53,3,3,100,9
KANKK0160,KAN,2012,2,0,0,0,0,1,1,0,0,0,0,1,1,100,33,2,2,100,5
WASKK0147,BUF,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,0
BALKK0191,BAL,2012,2,0,0,0,0,0,0,1,1,2,2,3,3,100,56,2,2,100,11
MINKK0175,MIN,2012,2,0,0,1,1,0,0,0,0,1,1,2,2,100,51,2,2,100,8
STLKK0160,STL,2012,2,0,0,0,0,2,2,1,1,0,0,3,3,100,42,2,2,100,11
PHIKK0163,PHI,2012,2,0,0,1,1,0,0,0,0,0,0,1,1,100,23,3,3,100,6
DALKK0182,DAL,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,1,1,100,1
NWEKK0160,NWE,2012,2,0,0,0,0,1,1,1,2,2,2,4,5,80,53,0,0,N/A,12
PITKK0160,PIT,2012,2,0,0,0,0,0,0,2,2,0,0,2,2,100,45,3,3,100,9
TAMKK0159,BUF,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,5,5,100,5
ARIKK0164,ARI,2012,2,0,0,0,0,1,1,1,1,0,0,2,2,100,47,2,2,100,8
NORKK0165,HOU,2012,2,0,0,0,0,2,2,0,0,0,0,2,2,100,37,3,3,100,9
OAKKK0160,OAK,2012,2,0,0,2,2,0,0,0,0,0,0,2,2,100,27,1,1,100,7
DETKK0160,SFO,2012,2,0,0,0,0,1,1,1,1,0,0,2,2,100,48,3,3,100,9
INDKK0180,IND,2012,2,0,0,1,1,0,0,1,1,1,1,3,3,100,53,2,2,100,11
SFOKK0159,CLE,2012,2,0,0,1,1,0,0,0,0,1,1,2,2,100,50,3,3,100,9
CLEKK0160,WAS,2012,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,4,100,4
ATLKK0158,ATL,2012,2,0,0,0,0,1,1,1,1,0,0,2,2,100,42,3,3,100,9
TENKK0160,TEN,2012,2,0,0,1,1,0,0,0,0,0,0,1,1,100,23,1,1,100,4
CHIKK0160,CHI,2012,2,0,0,0,0,0,0,1,1,0,0,1,1,100,45,1,1,100,4
CINKK0160,CIN,2012,2,0,0,0,0,2,2,0,0,0,0,2,2,100,39,4,4,100,10
NYGKK0145,NYG,2012,2,0,0,2,2,2,2,0,0,0,0,4,4,100,37,3,3,100,15
MIAKK0143,SDG,2012,2,0,0,1,1,0,0,0,0,0,0,1,1,100,26,5,5,100,8
JACKK0160,JAC,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,1,1,100,1
DETKK0144,DET,2012,2,0,0,0,0,1,1,3,4,0,0,4,5,80,48,1,1,100,13
BUFKK0166,MIA,2012,3,0,0,1,1,0,0,1,3,0,0,2,4,50,41,2,2,100,8
SEAKK0160,SEA,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,2,2,100,2
TAMKK0143,TAM,2012,3,0,0,1,1,0,0,0,0,0,0,1,1,100,28,1,1,100,4
DENKK0162,DEN,2012,3,0,0,1,1,1,1,0,0,1,1,3,3,100,53,2,2,100,11
GNBKK0160,GNB,2012,3,0,0,1,1,0,0,1,1,0,0,2,2,100,40,0,0,N/A,6
CARKK0187,CAR,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,1,1,100,1
NYJKK0159,NYJ,2012,3,0,0,1,1,2,2,0,0,0,0,3,3,100,33,2,2,100,11
NORKK0163,NOR,2012,3,0,0,0,0,0,1,1,1,0,0,1,2,50,40,3,3,100,6
KANKK0160,KAN,2012,3,0,0,1,1,3,3,2,2,0,0,6,6,100,45,1,1,100,19
WASKK0147,BUF,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,N/A,0
BALKK0191,BAL,2012,3,0,0,1,1,0,0,0,0,0,0,1,1,100,27,4,4,100,7
MINKK0175,MIN,2012,3,0,0,0,0,0,0,0,0,1,1,1,1,100,52,3,3,100,6
STLKK0160,STL,2012,3,0,0,0,0,0,0,1,1,1,1,2,2,100,56,0,0,N/A,6
PHIKK0163,PHI,2012,3,0,0,0,0,1,1,1,1,0,0,2,2,100,40,0,0,N/A,6
DALKK0182,DAL,2012,3,0,0,2,2,1,1,0,0,0,0,3,3,100,32,1,1,100,10
NWEKK0160,NWE,2012,3,0,0,1,1,1,1,1,1,0,0,3,3,100,49,3,3,100,12
PITKK0160,PIT,2012,3,0,0,0,0,1,1,0,0,0,0,1,1,100,33,4,4,100,7
TAMKK0159,BUF,2012,3,0,0,0,0,1,1,0,0,0,0,1,1,100,37,3,3,100,6
ARIKK0164,ARI,2012,3,0,0,1,1,0,0,1,1,0,0,2,2,100,47,3,3,100,9
NORKK0165,HOU,2012,3,0,0,0,0,0,0,1,1,0,0,1,1,100,41,4,4,100,7
OAKKK0160,OAK,2012,3,0,0,0,0,1,1,1,1,0,0,2,2,100,43,4,4,100,10
DETKK0160,SFO,2012,3,0,0,2,2,0,0,0,1,0,0,2,3,66.7,29,1,1,100,7
