STATS,,,,,,,,,,,,,,,,
PID,TID,Season,Week,Rec,REC_Tgt,REC_Yds,REC_YPR,REC_Lng,REC_TD,RUN_Att,RUN_Yds,RUN_YPA,RUN_Lng,RUN_TD,Fum,FumLost
TENTE0371,TEN,2011,3,1,N/A,58,58,58,0,0,0,N/A,N/A,0,0,0
GNBTE0338,GNB,2011,3,7,N/A,85,12.1,24,3,0,0,N/A,N/A,0,0,0
CINTE0293,CIN,2011,3,4,N/A,51,12.8,22,0,0,0,N/A,N/A,0,0,0
NWETE0329,NWE,2011,3,7,N/A,109,15.6,29,2,0,0,N/A,N/A,0,0,0
STLTE0322,STL,2011,3,2,N/A,25,12.5,13,0,1,-8,-8,-8,0,0,0
MINTE0347,MIN,2011,3,3,N/A,39,13,20,0,0,0,N/A,N/A,0,0,0
TAMTE0348,TAM,2011,3,2,N/A,33,16.5,24,0,0,0,N/A,N/A,0,0,0
DENTE0332,DEN,2011,3,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
INDTE0368,PIT,2011,3,1,N/A,2,2,2,0,0,0,N/A,N/A,0,0,0
ARITE0270,NYG,2011,3,1,N/A,15,15,15,0,0,0,N/A,N/A,0,0,0
INDTE0307,IND,2011,3,1,N/A,4,4,4,0,0,0,N/A,N/A,0,0,0
BALTE0333,BAL,2011,3,5,N/A,51,10.2,19,0,0,0,N/A,N/A,0,0,0
NORTE0340,NOR,2011,3,4,N/A,100,25,32,1,0,0,N/A,N/A,0,0,0
JACTE0403,PHI,2011,3,1,N/A,17,17,17,0,0,0,N/A,N/A,0,0,0
NWETE0334,STL,2011,3,1,N/A,10,10,10,0,0,0,N/A,N/A,0,0,0
PHITE0325,PHI,2011,3,2,N/A,9,4.5,6,0,0,0,N/A,N/A,0,0,0
KANTE0277,OAK,2011,3,2,N/A,36,18,28,0,0,0,N/A,N/A,0,0,0
NYJTE0292,TAM,2011,3,2,N/A,20,10,14,0,0,0,N/A,N/A,0,0,0
CINTE0244,CIN,2011,3,1,N/A,11,11,11,0,0,0,N/A,N/A,0,0,0
NORTE0339,CLE,2011,3,5,N/A,64,12.8,17,0,0,0,N/A,N/A,0,0,0
WASTE0282,WAS,2011,3,4,N/A,41,10.3,17,0,2,3,1.5,3,0,0,0
PITTE0262,PIT,2011,3,5,N/A,71,14.2,30,0,0,0,N/A,N/A,0,0,0
TENTE0375,MIN,2011,3,1,N/A,8,8,8,1,0,0,N/A,N/A,0,0,0
DALTE0355,DAL,2011,3,6,N/A,60,10,23,0,0,0,N/A,N/A,0,0,0
CARTE0265,CAR,2011,3,3,N/A,30,10,16,0,0,0,N/A,N/A,0,0,0
ARITE0213,ARI,2011,3,6,N/A,61,10.2,28,0,0,0,N/A,N/A,0,0,0
TENTE0310,TEN,2011,3,1,N/A,4,4,4,1,0,0,N/A,N/A,0,0,0
SDGTE0286,SDG,2011,3,4,N/A,51,12.8,26,0,0,0,N/A,N/A,0,0,0
BALTE0327,IND,2011,3,2,N/A,12,6,6,0,0,0,N/A,N/A,0,0,0
CINTE0294,CLE,2011,3,1,N/A,9,9,9,0,0,0,N/A,N/A,0,0,0
SFOTE0320,SFO,2011,3,8,N/A,114,14.3,39,0,1,-2,-2,-2,0,1,0
NWETE0308,DEN,2011,3,2,N/A,42,21,32,0,0,0,N/A,N/A,0,0,0
TENTE0378,SFO,2011,3,1,N/A,9,9,9,0,0,0,N/A,N/A,0,0,0
CARTE0309,CAR,2011,3,7,N/A,57,8.1,16,1,0,0,N/A,N/A,0,0,0
SEATE0308,SEA,2011,3,2,N/A,9,4.5,7,0,0,0,N/A,N/A,0,0,0
BUFTE0279,BUF,2011,3,2,N/A,10,5,7,1,0,0,N/A,N/A,0,0,0
HOUTE0286,HOU,2011,3,5,N/A,76,15.2,23,1,0,0,N/A,N/A,0,0,0
NORTE0303,NOR,2011,3,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
JACTE0402,JAC,2011,3,2,N/A,15,7.5,9,0,0,0,N/A,N/A,0,0,0
KANTE0320,MIA,2011,3,1,N/A,26,26,26,0,0,0,N/A,N/A,0,0,0
DETTE0334,DET,2011,3,1,N/A,4,4,4,0,0,0,N/A,N/A,0,0,0
PITTE0236,KAN,2011,3,3,N/A,32,10.7,23,1,0,0,N/A,N/A,0,0,0
ATLTE0305,ATL,2011,3,2,N/A,18,9,10,1,0,0,N/A,N/A,0,0,0
PITTE0244,PIT,2011,4,1,N/A,6,6,6,0,0,0,N/A,N/A,0,0,0
KANTE0286,KAN,2011,4,1,N/A,6,6,6,0,0,0,N/A,N/A,0,0,0
PHITE0287,CLE,2011,4,1,N/A,15,15,15,0,0,0,N/A,N/A,0,0,0
CINTE0293,CIN,2011,4,4,N/A,70,17.5,25,1,0,0,N/A,N/A,0,0,0
BALTE0333,BAL,2011,4,4,N/A,45,11.3,14,0,0,0,N/A,N/A,0,0,0
NWETE0329,NWE,2011,4,1,N/A,15,15,15,0,0,0,N/A,N/A,0,0,0
SDGTE0326,DAL,2011,4,3,N/A,8,2.7,4,0,0,0,N/A,N/A,0,0,0
SEATE0308,JAC,2011,4,1,N/A,14,14,14,1,0,0,N/A,N/A,0,0,0
GNBTE0338,GNB,2011,4,3,N/A,28,9.3,16,0,0,0,N/A,N/A,0,0,0
TENTE0371,TEN,2011,4,1,N/A,12,12,12,1,0,0,N/A,N/A,0,0,0
DETTE0353,DET,2011,4,6,N/A,64,10.7,22,0,0,0,N/A,N/A,0,0,0
STLTE0323,TEN,2011,4,2,N/A,93,46.5,80,1,0,0,N/A,N/A,0,0,0
PHITE0313,HOU,2011,4,1,N/A,8,8,8,0,0,0,N/A,N/A,0,0,0
NORTE0340,NOR,2011,4,10,N/A,132,13.2,59,1,0,0,N/A,N/A,0,0,0
BALTE0335,BAL,2011,4,1,N/A,14,14,14,0,0,0,N/A,N/A,0,0,0
TAMTE0348,TAM,2011,4,2,N/A,9,4.5,5,0,0,0,N/A,N/A,0,0,0
ARITE0268,ARI,2011,4,1,N/A,16,16,16,0,0,0,N/A,N/A,0,0,0
MIATE0311,MIA,2011,4,2,N/A,34,17,31,0,0,0,N/A,N/A,0,0,0
KANTE0322,OAK,2011,4,1,N/A,2,2,2,0,0,0,N/A,N/A,0,0,0
DENTE0332,DEN,2011,4,1,N/A,8,8,8,0,0,0,N/A,N/A,0,0,0
STLTE0322,STL,2011,4,4,N/A,33,8.3,11,0,0,0,N/A,N/A,0,0,0
MINTE0347,MIN,2011,4,3,N/A,44,14.7,41,0,0,0,N/A,N/A,0,0,0
INDTE0307,IND,2011,4,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
JACTE0403,PHI,2011,4,3,N/A,55,18.3,27,1,0,0,N/A,N/A,0,0,0
PITTE0250,ATL,2011,4,1,N/A,2,2,2,0,0,0,N/A,N/A,0,0,0
OAKTE0320,MIA,2011,4,1,N/A,8,8,8,0,0,0,N/A,N/A,0,0,0
ARITE0270,NYG,2011,4,3,N/A,33,11,21,1,0,0,N/A,N/A,0,0,0
CHITE0288,DAL,2011,4,2,N/A,22,11,15,0,0,0,N/A,N/A,0,0,0
WASTE0318,WAS,2011,4,4,N/A,34,8.5,13,0,0,0,N/A,N/A,0,0,0
WASTE0282,WAS,2011,4,1,N/A,4,4,4,0,0,0,N/A,N/A,0,0,0
NORTE0339,CLE,2011,4,6,N/A,48,8,18,1,0,0,N/A,N/A,0,0,0
PITTE0262,PIT,2011,4,3,N/A,15,5,7,0,0,0,N/A,N/A,0,0,0
CINTE0294,CLE,2011,4,1,N/A,13,13,13,0,0,0,N/A,N/A,0,0,0
BALTE0315,STL,2011,4,2,N/A,11,5.5,7,0,0,0,N/A,N/A,0,0,0
DENTE0334,HOU,2011,4,1,N/A,14,14,14,0,0,0,N/A,N/A,0,0,0
NYJTE0292,TAM,2011,4,5,N/A,33,6.6,9,0,0,0,N/A,N/A,0,0,0
TENTE0375,MIN,2011,4,6,N/A,58,9.7,15,0,0,0,N/A,N/A,0,0,0
CARTE0265,CAR,2011,4,2,N/A,41,20.5,26,0,0,0,N/A,N/A,0,0,0
ARITE0213,ARI,2011,4,4,N/A,41,10.3,14,0,0,0,N/A,N/A,0,0,0
SDGTE0286,SDG,2011,4,3,N/A,25,8.3,17,0,0,0,N/A,N/A,0,0,0
BALTE0327,IND,2011,4,3,N/A,46,15.3,21,0,0,0,N/A,N/A,0,0,0
DALTE0355,DAL,2011,4,8,N/A,94,11.8,37,1,0,0,N/A,N/A,0,0,0
SFOTE0320,SFO,2011,4,4,N/A,45,11.3,26,1,0,0,N/A,N/A,0,0,0
JACTE0402,JAC,2011,4,3,N/A,38,12.7,18,0,0,0,N/A,N/A,0,0,0
BUFTE0279,BUF,2011,4,2,N/A,8,4,6,0,0,0,N/A,N/A,0,0,0
SEATE0308,SEA,2011,4,3,N/A,21,7,13,0,0,0,N/A,N/A,0,0,0
KANTE0277,OAK,2011,4,4,N/A,78,19.5,23,0,0,0,N/A,N/A,0,0,0
PHITE0325,PHI,2011,4,1,N/A,2,2,2,0,0,0,N/A,N/A,0,0,0
NYJTE0256,NYJ,2011,4,2,N/A,12,6,9,0,0,0,N/A,N/A,0,0,0
CARTE0309,CAR,2011,4,5,N/A,50,10,23,1,0,0,N/A,N/A,0,0,0
NWETE0308,DEN,2011,4,2,N/A,29,14.5,22,1,0,0,N/A,N/A,0,1,1
PITTE0236,KAN,2011,4,1,N/A,4,4,4,0,0,0,N/A,N/A,0,0,0
KANTE0320,MIA,2011,4,1,N/A,9,9,9,0,0,0,N/A,N/A,0,0,0
HOUTE0286,HOU,2011,4,5,N/A,69,13.8,30,1,0,0,N/A,N/A,0,0,0
ARITE0237,ARI,2011,4,1,N/A,3,3,3,0,0,0,N/A,N/A,0,0,0
TENTE0378,SFO,2011,4,3,N/A,20,6.7,11,0,0,0,N/A,N/A,0,0,0
ATLTE0305,ATL,2011,4,7,N/A,56,8,22,1,0,0,N/A,N/A,0,0,0
STLTE0323,TEN,2011,5,4,N/A,59,14.8,19,0,0,0,N/A,N/A,0,0,0
NYGTE0305,NYG,2011,5,1,N/A,17,17,17,0,0,0,N/A,N/A,0,0,0
PITTE0244,PIT,2011,5,2,N/A,5,2.5,4,1,0,0,N/A,N/A,0,0,0
TAMTE0365,GNB,2011,5,1,N/A,15,15,15,0,0,0,N/A,N/A,0,0,0
DETTE0353,DET,2011,5,4,N/A,39,9.8,18,1,0,0,N/A,0,0,0,0
NWETE0330,NYJ,2011,5,1,N/A,4,4,4,0,0,0,N/A,N/A,0,0,0
NYJTE0256,NYJ,2011,5,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
GNBTE0338,GNB,2011,5,4,N/A,67,16.8,24,0,0,0,N/A,N/A,0,0,0
SEATE0293,CHI,2011,5,3,N/A,25,8.3,17,1,0,0,N/A,0,0,0,0
ARITE0239,SDG,2011,5,1,N/A,32,32,32,0,0,0,N/A,N/A,0,0,0
CINTE0293,CIN,2011,5,5,N/A,21,4.2,9,1,0,0,N/A,N/A,0,0,0
ARITE0270,NYG,2011,5,3,N/A,72,24,32,1,0,0,N/A,N/A,0,0,0
ARITE0268,ARI,2011,5,3,N/A,25,8.3,13,0,0,0,N/A,N/A,0,0,0
CHILB0957,GNB,2011,5,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
SEATE0279,SEA,2011,5,1,N/A,20,20,20,0,0,0,N/A,N/A,0,0,0
JACTE0403,PHI,2011,5,1,N/A,3,3,3,0,0,0,N/A,N/A,0,0,0
NWETE0329,NWE,2011,5,4,N/A,31,7.8,17,0,0,0,N/A,N/A,0,0,0
NORTE0340,NOR,2011,5,8,N/A,129,16.1,30,0,0,0,N/A,N/A,0,0,0
NWETE0310,NWE,2011,5,5,N/A,56,11.2,21,0,0,0,N/A,N/A,0,0,0
PHITE0325,PHI,2011,5,1,N/A,6,6,6,0,0,0,N/A,N/A,0,0,0
CHITE0284,DEN,2011,5,1,N/A,10,10,10,0,0,0,N/A,N/A,0,0,0
NYJTE0292,TAM,2011,5,5,N/A,54,10.8,17,0,0,0,N/A,N/A,0,0,0
PITTE0262,PIT,2011,5,3,N/A,46,15.3,20,1,0,0,N/A,N/A,0,0,0
DENTE0334,HOU,2011,5,5,N/A,112,22.4,56,1,0,0,N/A,N/A,0,0,0
SFOTE0320,SFO,2011,5,3,N/A,39,13,23,2,1,-3,-3,-3,0,0,0
DETTE0323,DET,2011,5,1,N/A,1,1,1,0,0,0,N/A,0,0,0,0
TENTE0375,MIN,2011,5,1,N/A,20,20,20,0,0,0,N/A,N/A,0,0,0
CARTE0265,CAR,2011,5,3,N/A,21,7,9,0,0,0,N/A,N/A,0,0,0
SDGTE0286,SDG,2011,5,4,N/A,29,7.3,12,0,0,0,N/A,N/A,0,0,0
BALTE0327,IND,2011,5,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
JACTE0402,JAC,2011,5,1,N/A,6,6,6,0,0,0,N/A,N/A,0,0,0
DETTE0334,DET,2011,5,1,N/A,12,12,12,0,0,0,N/A,0,0,0,0
CARTE0309,CAR,2011,5,3,N/A,21,7,9,1,0,0,N/A,N/A,0,0,0
PITTE0260,CHI,2011,5,1,N/A,8,8,8,0,0,0,N/A,0,0,0,0
BUFTE0279,BUF,2011,5,1,N/A,4,4,4,0,0,0,N/A,N/A,0,0,0
NWETE0308,DEN,2011,5,3,N/A,47,15.7,31,0,0,0,N/A,N/A,0,0,0
TENTE0378,SFO,2011,5,2,N/A,37,18.5,26,1,0,0,N/A,N/A,0,0,0
PITTE0236,KAN,2011,5,2,N/A,8,4,4,0,0,0,N/A,N/A,0,0,0
HOUTE0286,HOU,2011,5,7,N/A,89,12.7,28,0,0,0,N/A,N/A,0,0,0
ARITE0237,ARI,2011,5,5,N/A,35,7,11,0,0,0,N/A,N/A,0,0,0
ATLTE0305,ATL,2011,5,6,N/A,60,10,23,0,0,0,N/A,N/A,0,0,0
NYGTE0305,NYG,2011,6,2,N/A,17,8.5,14,0,0,0,N/A,0,0,0,0
NYGTE0306,OAK,2011,6,1,N/A,3,3,3,0,0,0,N/A,0,0,0,0
SDGTE0326,DAL,2011,6,1,N/A,7,7,7,0,0,0,N/A,0,0,0,0
PHITE0287,CLE,2011,6,3,N/A,16,5.3,11,0,0,0,N/A,0,0,0,0
DETTE0353,DET,2011,6,8,N/A,42,5.3,16,1,0,0,N/A,0,0,0,0
SEATE0293,CHI,2011,6,2,N/A,27,13.5,24,0,0,0,N/A,0,0,0,0
WASTE0318,WAS,2011,6,6,N/A,95,15.8,31,0,0,0,N/A,0,0,0,0
CHITE0288,DAL,2011,6,2,N/A,13,6.5,8,0,0,0,N/A,0,0,0,0
GNBTE0338,GNB,2011,6,1,N/A,20,20,20,0,0,0,N/A,0,0,0,0
DENTE0335,IND,2011,6,1,N/A,1,1,1,0,0,0,N/A,0,0,0,0
CINTE0293,CIN,2011,6,4,N/A,23,5.8,13,0,0,0,N/A,0,0,0,0
NWETE0329,NWE,2011,6,7,N/A,74,10.6,20,0,0,0,N/A,0,0,0,0
MINTE0347,MIN,2011,6,2,N/A,20,10,18,0,0,0,N/A,0,0,0,0
STLTE0322,STL,2011,6,4,N/A,71,17.8,45,0,0,0,N/A,0,0,0,0
OAKTE0290,OAK,2011,6,1,N/A,4,4,4,0,1,-2,-2,-2,0,0,0
TAMTE0314,TAM,2011,6,1,N/A,9,9,9,0,0,0,N/A,0,0,0,0
ARITE0270,NYG,2011,6,5,N/A,81,16.2,24,0,0,0,N/A,0,0,0,0
PITTE0250,ATL,2011,6,1,N/A,8,8,8,0,0,0,N/A,0,0,0,0
BALTE0333,BAL,2011,6,2,N/A,20,10,13,0,0,0,N/A,0,0,0,0
NORTE0340,NOR,2011,6,7,N/A,124,17.7,43,0,0,0,N/A,0,0,0,0
NWETE0310,NWE,2011,6,8,N/A,68,8.5,16,1,0,0,N/A,0,0,1,1
BALTE0335,BAL,2011,6,2,N/A,9,4.5,6,0,0,0,N/A,0,0,0,0
NYJTE0256,NYJ,2011,6,2,N/A,51,25.5,27,0,0,0,N/A,0,0,0,0
PHITE0325,PHI,2011,6,4,N/A,42,10.5,21,1,0,0,N/A,0,0,0,0
CINTE0244,CIN,2011,6,1,N/A,2,2,2,0,0,0,N/A,0,0,0,0
DETTE0323,DET,2011,6,1,N/A,9,9,9,0,0,0,N/A,0,0,0,0
NYJTE0292,TAM,2011,6,5,N/A,40,8,15,0,0,0,N/A,0,0,0,0
NORTE0339,CLE,2011,6,3,N/A,35,11.7,18,0,0,0,N/A,0,0,0,0
TENTE0375,MIN,2011,6,5,N/A,45,9,11,0,0,0,N/A,0,0,0,0
DALTE0355,DAL,2011,6,4,N/A,48,12,20,1,0,0,N/A,0,0,0,0
ATLTE0235,ATL,2011,6,1,N/A,7,7,7,0,0,0,N/A,0,0,0,0
MINTE0282,MIN,2011,6,1,N/A,4,4,4,0,0,0,N/A,0,0,0,0
CARTE0265,CAR,2011,6,4,N/A,60,15,29,0,0,0,N/A,0,0,1,0
BALTE0327,IND,2011,6,6,N/A,53,8.8,17,1,0,0,N/A,0,0,1,1
WASTE0282,WAS,2011,6,1,N/A,-1,-1,-1,0,0,0,N/A,0,0,0,0
PITTE0262,PIT,2011,6,4,N/A,27,6.8,13,0,0,0,N/A,0,0,0,0
TENTE0378,SFO,2011,6,2,N/A,11,5.5,6,1,0,0,N/A,0,0,0,0
CARTE0309,CAR,2011,6,5,N/A,42,8.4,10,0,0,0,N/A,0,0,0,0
BUFTE0279,BUF,2011,6,1,N/A,-3,-3,-3,0,0,0,N/A,0,0,0,0
KANTE0277,OAK,2011,6,1,N/A,35,35,35,1,0,0,N/A,0,0,0,0
HOUTE0286,HOU,2011,6,2,N/A,13,6.5,8,0,0,0,N/A,0,0,0,0
KANTE0320,MIA,2011,6,1,N/A,13,13,13,0,0,0,N/A,0,0,0,0
CINTE0294,CLE,2011,6,2,N/A,14,7,13,1,0,0,N/A,0,0,0,0
SFOTE0320,SFO,2011,6,2,N/A,8,4,6,0,0,0,N/A,0,0,0,0
JACTE0402,JAC,2011,6,2,N/A,29,14.5,21,0,0,0,N/A,0,0,0,0
ATLTE0305,ATL,2011,6,3,N/A,29,9.7,13,0,0,0,N/A,0,0,0,0
SEATE0245,SEA,2011,7,2,N/A,18,9,11,0,0,0,N/A,0,0,0,0
PHITE0287,CLE,2011,7,4,N/A,35,8.8,16,0,0,0,N/A,0,0,0,0
BALTE0333,BAL,2011,7,4,N/A,23,5.8,8,0,0,0,N/A,0,0,0,0
NORTE0340,NOR,2011,7,6,N/A,54,9,16,2,0,0,N/A,0,0,0,0
KANTE0286,KAN,2011,7,1,N/A,6,6,6,0,0,0,N/A,0,0,0,0
NYGTE0306,OAK,2011,7,1,N/A,9,9,9,0,0,0,N/A,0,0,0,0
TENTE0371,TEN,2011,7,1,N/A,11,11,11,0,0,0,N/A,0,0,0,0
GNBTE0338,GNB,2011,7,2,N/A,13,6.5,11,1,0,0,N/A,0,0,0,0
DETTE0353,DET,2011,7,4,N/A,31,7.8,9,0,0,0,N/A,0,0,0,0
STLTE0323,TEN,2011,7,2,N/A,22,11,17,1,0,0,N/A,0,0,0,0
BALTE0335,BAL,2011,7,3,N/A,13,4.3,15,0,0,0,N/A,0,0,0,0
NWETE0334,STL,2011,7,3,N/A,44,14.7,27,0,0,0,N/A,0,0,0,0
ARITE0268,ARI,2011,7,2,N/A,28,14,20,0,0,0,N/A,0,0,0,0
TAMTE0348,TAM,2011,7,2,N/A,14,7,10,0,0,0,N/A,0,0,0,0
WASTE0319,WAS,2011,7,2,N/A,25,12.5,14,0,0,0,N/A,0,0,0,0
MIATE0311,MIA,2011,7,1,N/A,29,29,29,0,0,0,N/A,0,0,0,0
WASTE0320,WAS,2011,7,2,N/A,48,24,24,0,0,0,N/A,0,0,0,0
PITTE0250,ATL,2011,7,1,N/A,8,8,8,0,0,0,N/A,0,0,0,0
GNBTE0357,GNB,2011,7,1,N/A,21,21,21,0,0,0,N/A,0,0,0,0
INDTE0307,IND,2011,7,2,N/A,12,6,8,0,0,0,N/A,0,0,0,0
SEATE0279,SEA,2011,7,2,N/A,10,5,7,0,0,0,N/A,0,0,0,0
WASTE0318,WAS,2011,7,6,N/A,80,13.3,22,1,0,0,N/A,0,0,0,0
NYJTE0256,NYJ,2011,7,4,N/A,53,13.3,34,0,0,0,N/A,0,0,1,1
DETTE0323,DET,2011,7,1,N/A,8,8,8,0,0,0,N/A,0,0,0,0
NYJTE0292,TAM,2011,7,4,N/A,25,6.3,14,1,0,0,N/A,0,0,0,0
NORTE0339,CLE,2011,7,1,N/A,5,5,5,0,0,0,N/A,0,0,0,0
PITTE0262,PIT,2011,7,4,N/A,59,14.8,21,1,1,6,6,6,0,0,0
SDGTE0328,SDG,2011,7,5,N/A,54,10.8,18,1,0,0,N/A,0,0,0,0
TENTE0375,MIN,2011,7,4,N/A,45,11.3,22,1,0,0,N/A,0,0,0,0
CARTE0265,CAR,2011,7,4,N/A,32,8,12,0,0,0,N/A,0,0,0,0
SDGTE0286,SDG,2011,7,3,N/A,45,15,30,0,0,0,N/A,0,0,0,0
DALTE0355,DAL,2011,7,5,N/A,35,7,18,1,0,0,N/A,0,0,0,0
CINTE0294,CLE,2011,7,1,N/A,13,13,13,0,0,0,N/A,0,0,0,0
DENTE0334,HOU,2011,7,2,N/A,31,15.5,21,1,0,0,N/A,0,0,0,0
ARITE0237,ARI,2011,7,1,N/A,10,10,10,0,0,0,N/A,0,0,0,0
NWETE0308,DEN,2011,7,2,N/A,31,15.5,28,1,0,0,N/A,0,0,0,0
CARTE0309,CAR,2011,7,1,N/A,4,4,4,0,0,0,N/A,0,0,0,0
KANTE0277,OAK,2011,7,1,N/A,11,11,11,0,0,0,N/A,0,0,0,0
HOUTE0286,HOU,2011,7,4,N/A,71,17.8,34,0,0,0,N/A,0,0,0,0
DETTE0334,DET,2011,7,2,N/A,15,7.5,9,0,0,0,N/A,0,0,0,0
BALTE0315,STL,2011,7,2,N/A,20,10,12,0,0,0,N/A,0,0,0,0
JACTE0402,JAC,2011,7,1,N/A,13,13,13,0,0,0,N/A,0,0,0,0
KANTE0320,MIA,2011,7,2,N/A,22,11,16,1,0,0,N/A,0,0,0,0
ATLTE0305,ATL,2011,7,5,N/A,62,12.4,30,0,0,0,N/A,0,0,0,0
NYGTE0305,NYG,2011,8,1,N/A,22,22,22,0,0,0,N/A,0,0,0,0
PITTE0244,PIT,2011,8,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
SEATE0245,SEA,2011,8,2,N/A,21,10.5,13,0,0,0,N/A,0,0,0,0
PHITE0287,CLE,2011,8,2,N/A,17,8.5,12,0,0,0,N/A,N/A,0,0,0
STLTE0323,TEN,2011,8,2,N/A,40,20,32,0,0,0,N/A,0,0,0,0
DETTE0353,DET,2011,8,3,N/A,8,2.7,7,0,0,0,N/A,0,0,0,0
CHITE0284,DEN,2011,8,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
PHITE0325,PHI,2011,8,7,N/A,94,13.4,22,1,0,0,N/A,N/A,0,0,0
WASTE0318,WAS,2011,8,8,N/A,94,11.8,24,0,0,0,N/A,0,0,0,0
NWETE0329,NWE,2011,8,7,N/A,94,13.4,23,0,0,0,N/A,0,0,0,0
BALTE0333,BAL,2011,8,6,N/A,46,7.7,14,0,0,0,N/A,0,0,0,0
MINTE0347,MIN,2011,8,2,N/A,15,7.5,13,0,0,0,N/A,0,0,0,0
STLTE0322,STL,2011,8,1,N/A,2,2,2,0,0,0,N/A,0,0,0,0
ARITE0268,ARI,2011,8,1,N/A,3,3,3,0,0,0,N/A,0,0,0,0
MIATE0311,MIA,2011,8,1,N/A,16,16,16,0,0,0,N/A,0,0,0,0
ARITE0270,NYG,2011,8,4,N/A,55,13.8,22,0,0,0,N/A,0,0,0,0
JACTE0403,PHI,2011,8,1,N/A,11,11,11,0,0,0,N/A,N/A,0,0,0
NORTE0340,NOR,2011,8,4,N/A,39,9.8,13,0,0,0,N/A,0,0,0,0
NWETE0310,NWE,2011,8,2,N/A,9,4.5,8,1,1,2,2,2,0,0,0
BALTE0335,BAL,2011,8,6,N/A,44,7.3,12,0,0,0,N/A,0,0,0,0
BUFTE0279,BUF,2011,8,2,N/A,35,17.5,20,2,0,0,N/A,0,0,0,0
SEATE0308,SEA,2011,8,3,N/A,37,12.3,17,0,0,0,N/A,0,0,0,0
CINTE0244,CIN,2011,8,3,N/A,44,14.7,26,0,0,0,N/A,0,0,0,0
SDGTE0328,SDG,2011,8,4,N/A,73,18.3,27,0,0,0,N/A,N/A,0,0,0
NORTE0339,CLE,2011,8,3,N/A,64,21.3,29,0,0,0,N/A,0,0,0,0
PITTE0262,PIT,2011,8,7,N/A,85,12.1,19,0,0,0,N/A,0,0,0,0
TENTE0375,MIN,2011,8,3,N/A,37,12.3,13,0,0,0,N/A,0,0,0,0
DALTE0355,DAL,2011,8,4,N/A,28,7,12,0,0,0,N/A,N/A,0,0,0
SFOTE0244,SFO,2011,8,1,N/A,19,19,19,0,0,0,N/A,0,0,0,0
SDGTE0286,SDG,2011,8,2,N/A,11,5.5,9,0,0,0,N/A,N/A,0,0,0
BALTE0327,IND,2011,8,6,N/A,77,12.8,21,0,0,0,N/A,0,0,0,0
CINTE0294,CLE,2011,8,1,N/A,20,20,20,0,0,0,N/A,0,0,0,0
DENTE0334,HOU,2011,8,2,N/A,19,9.5,12,1,0,0,N/A,0,0,0,0
HOUTE0286,HOU,2011,8,4,N/A,60,15,30,0,0,0,N/A,0,0,0,0
ARITE0237,ARI,2011,8,3,N/A,29,9.7,18,0,0,0,N/A,0,0,0,0
NWETE0308,DEN,2011,8,1,N/A,5,5,5,0,0,0,N/A,N/A,0,0,0
CARTE0309,CAR,2011,8,4,N/A,73,18.3,39,1,0,0,N/A,0,0,0,0
PITTE0236,KAN,2011,8,1,N/A,11,11,11,0,0,0,N/A,N/A,0,0,0
DETTE0334,DET,2011,8,3,N/A,38,12.7,28,1,0,0,N/A,0,0,0,0
BALTE0315,STL,2011,8,1,N/A,7,7,7,0,0,0,N/A,0,0,0,0
SFOTE0320,SFO,2011,8,3,N/A,27,9,19,0,0,0,N/A,0,0,0,0
JACTE0402,JAC,2011,8,4,N/A,45,11.3,21,0,0,0,N/A,0,0,0,0
CARTE0265,CAR,2011,8,1,N/A,1,1,1,1,0,0,N/A,0,0,0,0
NWETE0329,NWE,2011,9,8,N/A,101,12.6,27,1,0,0,N/A,N/A,0,0,0
PHITE0287,CLE,2011,9,2,N/A,11,5.5,6,0,0,0,N/A,N/A,0,0,0
BALTE0333,BAL,2011,9,2,N/A,8,4,6,0,0,0,N/A,N/A,0,0,0
NORTE0340,NOR,2011,9,6,N/A,78,13,23,0,0,0,N/A,N/A,0,0,0
NWETE0310,NWE,2011,9,4,N/A,35,8.8,15,1,0,0,N/A,N/A,0,0,0
PITTE0244,PIT,2011,9,1,N/A,25,25,25,0,0,0,N/A,N/A,0,0,0
KANTE0286,KAN,2011,9,1,N/A,3,3,3,0,0,0,N/A,N/A,0,0,0
STLTE0323,TEN,2011,9,4,N/A,47,11.8,15,0,0,0,N/A,N/A,0,1,1
SEATE0293,CHI,2011,9,1,N/A,-1,-1,-1,0,0,0,N/A,N/A,0,0,0
PHITE0313,HOU,2011,9,1,N/A,1,1,1,0,0,0,N/A,N/A,0,0,0
NYGTE0305,NYG,2011,9,1,N/A,7,7,7,0,0,0,N/A,N/A,0,0,0
NYGTE0306,OAK,2011,9,1,N/A,11,11,11,0,0,0,N/A,N/A,0,0,0
BALTE0335,BAL,2011,9,5,N/A,46,9.2,23,0,0,0,N/A,N/A,0,0,0
JACTE0403,PHI,2011,9,1,N/A,8,8,8,0,0,0,N/A,N/A,0,0,0
